LLBS,BEV,TEYMAN,BEER-SHEBA,ISRAEL,31,17,13,N,34,43,22,E,200,31.287,34.723,TEYMAN (BEV)
LLET,ETH,EILAT,ELAT,ISRAEL,29,33,40,N,34,57,36,E,13,29.561,34.96,EILAT (ETH)
LLHA,HFA,HAIFA,HAIFA,ISRAEL,32,48,40,N,35,2,38,E,9,32.811,35.044,HAIFA (HFA)
LLIB,RPN,MAHANAIM I BEN YAAKOV,ROSH PINA,ISRAEL,32,58,51,N,35,34,18,E,282,32.981,35.572,MAHANAIM I BEN YAAKOV (RPN)
LLJR,JRS,JERUSALEM/ATAROT,JERUSALEM,ISRAEL,31,52,0,N,35,13,0,E,232,31.867,35.217,JERUSALEM/ATAROT (JRS)
LLMZ,MTZ,BAR YEHUDA,METZADA,ISRAEL,31,19,41,N,35,23,18,E,-385,31.328,35.388,BAR YEHUDA (MTZ)
LLOV,VDA,OVDA,OVDA,ISRAEL,29,56,24,N,34,56,9,E,455,29.94,34.936,OVDA (VDA)
LLSD,SDV,SDE DOV,TEL-AVIV,ISRAEL,32,6,52,N,34,46,55,E,14,32.114,34.782,SDE DOV (SDV)
LMML,MLA,LUQA,MALTA,MALTA,35,51,26,N,14,28,39,E,92,35.857,14.478,LUQA (MLA)
LOWG,GRZ,GRAZ MIL/CIV,GRAZ,AUSTRIA,47,0,0,N,15,26,0,E,106,47,15.433,GRAZ MIL/CIV (GRZ)
LOWI,INN,INNSBRUCK,INNSBRUCK,AUSTRIA,47,15,36,N,11,20,38,E,581,47.26,11.344,INNSBRUCK (INN)
LOWK,KLU,KLAGENFURT(AUS-AFB),KLAGENFURT,AUSTRIA,46,39,0,N,14,20,0,E,138,46.65,14.333,KLAGENFURT(AUS-AFB) (KLU)
LOWL,LNZ,HORSCHING INTERNATIONAL AIRPORT (AUS - AFB),LINZ,AUSTRIA,48,14,0,N,14,11,0,E,96,48.233,14.183,HORSCHING INTERNATIONAL AIRPORT (AUS - AFB) (LNZ)
LOWS,SZG,SALZBURG,SALZBURG,AUSTRIA,47,47,35,N,13,0,15,E,431,47.793,13.004,SALZBURG (SZG)
LOWW,VIE,SCHWECHAT,VIENNA,AUSTRIA,48,6,37,N,16,34,11,E,183,48.11,16.57,SCHWECHAT (VIE)
LPAZ,SMA,SANTA MARIA,SANTA MARIA (ISLAND),ACORES,36,58,17,N,25,10,14,W,94,36.971,-25.171,SANTA MARIA (SMA)
LPBG,BGC,BRAGANCA,BRAGANCA,ACORES,41,52,6,N,6,42,43,W,684,41.868,-6.712,BRAGANCA (BGC)
LPFL,FLW,FLORES,FLORES (FLORES ISL.),ACORES,39,27,18,N,31,7,52,W,35,39.455,-31.131,FLORES (FLW)
LPFR,FAO,FARO,FARO,ACORES,37,0,51,N,7,57,57,W,8,37.014,-7.966,FARO (FAO)
LPGR,GRW,GRACIOSA,GRACIOSA ISLAND,ACORES,39,5,31,N,28,1,47,W,27,39.092,-28.03,GRACIOSA (GRW)
LPHR,HOR,HORTA,HORTA,ACORES,38,31,11,N,28,42,57,W,36,38.52,-28.716,HORTA (HOR)
LPLA,TER,LAJES,LAJES (TERCEIRA ISLAND),ACORES,38,45,51,N,27,5,36,W,55,38.764,-27.093,LAJES (TER)
LPPD,PDL,PONTA DELGADA,PONTA DELGADA,ACORES,37,44,28,N,25,41,52,W,79,37.741,-25.698,PONTA DELGADA (PDL)
LPPI,PIX,PICO,PICO,ACORES,38,33,16,N,28,26,23,W,34,38.554,-28.44,PICO (PIX)
LPPR,OPO,PORTO,PORTO,ACORES,41,14,53,N,8,40,53,W,70,41.248,-8.681,PORTO (OPO)
LPPS,PXO,PORTO SANTO,PORTO SANTO,MADEIRA,33,4,24,N,16,20,59,W,104,33.073,-16.35,PORTO SANTO (PXO)
LPPT,LIS,LISBOA,LISBON,PORTUGAL,38,46,52,N,9,8,9,W,114,38.781,-9.136,LISBOA (LIS)
LPSJ,SJZ,SAO JORGE,SAO JORGE ISLAND,ACORES,38,39,55,N,28,10,32,W,95,38.665,-28.176,SAO JORGE (SJZ)
LPVR,VRL,VILA REAL,VILA REAL,ACORES,41,16,27,N,7,43,13,W,551,41.274,-7.72,VILA REAL (VRL)
LQMO,OMO,MOSTAR,MOSTAR,BOSNIA-HERCEGOVINA,43,16,58,N,17,50,45,E,48,43.283,17.846,MOSTAR (OMO)
LQSA,SJJ,SARAJEVO,SARAJEVO,BOSNIA-HERCEGOVINA,43,49,28,N,18,19,53,E,521,43.824,18.331,SARAJEVO (SJJ)
LRAR,ARW,ARAD,ARAD,ROMANIA,46,10,35,N,21,15,43,E,108,46.176,21.262,ARAD (ARW)
LRBC,BCM,BACAU,BACAU,ROMANIA,46,31,19,N,26,54,37,E,186,46.522,26.91,BACAU (BCM)
LRBM,BAY,TAUTII MAGHERAUS,BAIA MARE,ROMANIA,47,39,30,N,23,28,12,E,185,47.658,23.47,TAUTII MAGHERAUS (BAY)
LRBS,BBU,BANEASA,BUCHAREST,ROMANIA,44,30,11,N,26,6,7,E,91,44.503,26.102,BANEASA (BBU)
LRCK,CND,MIHAIL KOGALNICEANU,CONSTANTA,ROMANIA,44,21,44,N,28,29,18,E,108,44.362,28.488,MIHAIL KOGALNICEANU (CND)
LRCL,CLJ,SOMESENI,CLUJ-NAPOCA,ROMANIA,46,47,6,N,23,41,10,E,316,46.785,23.686,SOMESENI (CLJ)
LRCS,CSB,CARANSEBES,CARANSEBES,ROMANIA,45,25,12,N,22,15,12,E,264,45.42,22.253,CARANSEBES (CSB)
LRCV,CRA,CRAIOVA,CRAIOVA,ROMANIA,44,19,5,N,23,53,19,E,191,44.318,23.889,CRAIOVA (CRA)
LRIA,IAS,IASI,IASI,ROMANIA,47,10,44,N,27,37,12,E,122,47.179,27.62,IASI (IAS)
LROD,OMR,ORADEA,ORADEA,ROMANIA,47,1,31,N,21,54,9,E,142,47.025,21.902,ORADEA (OMR)
LROP,OTP,OTOPENI,BUCHAREST,ROMANIA,44,34,25,N,26,6,12,E,96,44.574,26.103,OTOPENI (OTP)
LRSB,SBZ,SIBIU,SIBIU,ROMANIA,45,47,8,N,24,5,28,E,456,45.786,24.091,SIBIU (SBZ)
LRSM,SUJ,SATU MARE,SATU MARE,ROMANIA,47,42,12,N,22,53,8,E,127,47.703,22.886,SATU MARE (SUJ)
LRSV,SCV,SALCEA,SUCEAVA,ROMANIA,47,41,15,N,26,21,14,E,420,47.688,26.354,SALCEA (SCV)
LRTC,TCE,CATALOI,TULCEA,ROMANIA,45,3,44,N,28,42,51,E,61,45.062,28.714,CATALOI (TCE)
LRTM,TGM,VIDRASAU,TIRGU MURES,ROMANIA,46,28,3,N,24,24,45,E,294,46.468,24.412,VIDRASAU (TGM)
LRTR,TSR,GIARMATA,TIMISOARA,ROMANIA,45,48,36,N,21,20,16,E,107,45.81,21.338,GIARMATA (TSR)
LSGG,GVA,GENEVA COINTRIN,GENEVA,SWITZERLAND,46,14,17,N,6,6,32,E,431,46.238,6.109,GENEVA COINTRIN (GVA)
LSGS,SIR,SION,SION,SWITZERLAND,46,13,10,N,7,19,36,E,482,46.219,7.327,SION (SIR)
LSZA,LUG,LUGANO,LUGANO,SWITZERLAND,46,0,15,N,8,54,38,E,279,46.004,8.911,LUGANO (LUG)
LSZB,BRN,BERN BELP,BERN,SWITZERLAND,46,54,50,N,7,29,49,E,510,46.914,7.497,BERN BELP (BRN)
LSZH,ZRH,ZURICH,ZURICH,SWITZERLAND,47,27,53,N,8,32,57,E,432,47.465,8.549,ZURICH (ZRH)
LSZR,ACH,ST GALLEN ALTENRHEIN,ALTENRHEIN,SWITZERLAND,47,29,6,N,9,33,38,E,399,47.485,9.561,ST GALLEN ALTENRHEIN (ACH)
LSZS,SMV,SAMEDAN,SAMEDAN,SWITZERLAND,46,31,57,N,9,52,58,E,1707,46.532,9.883,SAMEDAN (SMV)
LTAC,ESB,ESENBOGA,ANKARA,TURKEY,40,7,41,N,32,59,42,E,953,40.128,32.995,ESENBOGA (ESB)
LTAD,ANK,ETIMESGUT,ANKARA,TURKEY,39,56,59,N,32,41,19,E,800,39.95,32.689,ETIMESGUT (ANK)
LTAF,ADA,ADANA,ADANA,TURKEY,36,58,55,N,35,16,49,E,20,36.982,35.28,ADANA (ADA)
LTAG,ADA,INCIRLIK AB,ADANA,TURKEY,37,0,7,N,35,25,33,E,73,37.002,35.426,INCIRLIK AB (ADA)
LTAH,AFY,AFYON,AFYON,TURKEY,38,43,34,N,30,36,4,E,1009,38.726,30.601,AFYON (AFY)
LTAI,AYT,ANTALYA,ANTALYA,TURKEY,36,54,5,N,30,47,30,E,54,36.901,30.792,ANTALYA (AYT)
LTAJ,GZT,OGUZELI,GAZIANTEP,TURKEY,36,56,53,N,37,28,45,E,706,36.948,37.479,OGUZELI (GZT)
LTAN,KYA,KONYA,KONYA,TURKEY,37,58,44,N,32,33,42,E,1031,37.979,32.562,KONYA (KYA)
LTAP,MZH,MERZIFON,MERZIFON,TURKEY,40,49,45,N,35,31,19,E,545,40.829,35.522,MERZIFON (MZH)
LTAQ,SSX,SAMSUN AIRPORT,SAMSUN,TURKEY,41,16,35,N,36,18,13,E,160,41.276,36.304,SAMSUN AIRPORT (SSX)
LTAR,VAS,SIVAS,SIVAS,TURKEY,39,48,49,N,36,54,12,E,1596,39.814,36.903,SIVAS (VAS)
LTAT,MLX,ERHAC,MALATYA,TURKEY,38,26,9,N,38,5,30,E,862,38.436,38.092,ERHAC (MLX)
LTAU,ASR,ERKILET,KAYSERI,TURKEY,38,46,13,N,35,29,43,E,1069,38.77,35.495,ERKILET (ASR)
LTAY,DNZ,CARDAK,DENIZLI,TURKEY,37,47,6,N,29,42,4,E,852,37.785,29.701,CARDAK (DNZ)
LTBA,IST,ATATURK,ISTANBUL,TURKEY,40,58,36,N,28,49,16,E,50,40.977,28.821,ATATURK (IST)
LTBE,BTZ,BURSA,BURSA,TURKEY,40,13,54,N,29,0,33,E,101,40.232,29.009,BURSA (BTZ)
LTBF,BZI,BALIKESIR,BALIKESIR,TURKEY,39,37,8,N,27,55,29,E,101,39.619,27.925,BALIKESIR (BZI)
LTBG,BDM,BANDIRMA,BANDIRMA,TURKEY,40,19,4,N,27,58,39,E,51,40.318,27.977,BANDIRMA (BDM)
LTBI,ESK,ESKISEHIR,ESKISEHIR,TURKEY,39,47,2,N,30,34,55,E,787,39.784,30.582,ESKISEHIR (ESK)
LTBJ,ADB,ADNAN MENDERES,IZMIR,TURKEY,38,17,32,N,27,9,25,E,126,38.292,27.157,ADNAN MENDERES (ADB)
LTBL,IGL,CIGLI,IZMIR,TURKEY,38,30,47,N,27,0,36,E,6,38.513,27.01,CIGLI (IGL)
LTBS,DLM,DALAMAN,DALAMAN,TURKEY,36,42,47,N,28,47,33,E,7,36.713,28.793,DALAMAN (DLM)
LTCA,EZS,ELAZIG,ELAZIG,TURKEY,38,36,24,N,39,17,29,E,893,38.607,39.291,ELAZIG (EZS)
LTCC,DIY,DIYARBAKIR,DIYABAKIR,TURKEY,37,53,37,N,40,12,2,E,687,37.894,40.201,DIYARBAKIR (DIY)
LTCD,ERC,ERZINCAN,ERZINCAN,TURKEY,39,42,36,N,39,31,34,E,1154,39.71,39.526,ERZINCAN (ERC)
LTCE,ERZ,ERZURUM,ERZURUM,TURKEY,39,57,23,N,41,10,12,E,1757,39.956,41.17,ERZURUM (ERZ)
LTCG,TZX,TRABZON,TRABZON,TURKEY,40,59,42,N,39,47,23,E,32,40.995,39.79,TRABZON (TZX)
LTCI,VAN,VAN,VAN,TURKEY,38,28,5,N,43,19,56,E,1669,38.468,43.332,VAN (VAN)
LTCJ,BAL,BATMAN,BATMAN,TURKEY,37,55,44,N,41,6,58,E,556,37.929,41.116,BATMAN (BAL)
LUKK,KIV,CHISINAU,KICHINAU FIR/ACC/COM,MOLDOVA,46,55,40,N,28,55,53,E,122,46.928,28.931,CHISINAU (KIV)
LWOH,OHD,OHRID,OHRID,FORMER MACEDONIA,41,10,47,N,20,44,32,E,706,41.18,20.742,OHRID (OHD)
LWSK,SKP,SKOPJE,SKOPJE,FORMER MACEDONIA,41,57,41,N,21,37,17,E,239,41.961,21.621,SKOPJE (SKP)
LXGB,GIB,GIBRALTAR,GIBRALTAR,GIBRALTAR,36,9,3,N,5,20,58,W,5,36.151,-5.349,GIBRALTAR (GIB)
LYBE,BEG,BEOGRAD,BEOGRAD,YUGOSLAVIA,44,49,6,N,20,18,32,E,103,44.818,20.309,BEOGRAD (BEG)
LYPG,TGD,PODGORICA,PODGORICA,YUGOSLAVIA,42,21,33,N,19,15,6,E,37,42.359,19.252,PODGORICA (TGD)
LYPR,PRN,PRISTINA,PRISTINA,YUGOSLAVIA,42,34,22,N,21,2,9,E,546,42.573,21.036,PRISTINA (PRN)
LYTV,TIV,TIVAT,TIVAT,YUGOSLAVIA,42,24,16,N,18,43,23,E,7,42.404,18.723,TIVAT (TIV)
LZIB,BTS,M R STEFANIK,BRATISLAVA,SLOVAKIA,48,10,12,N,17,12,45,E,133,48.17,17.212,M R STEFANIK (BTS)
LZKZ,KSC,KOSICE,KOSICE,SLOVAKIA,48,39,47,N,21,14,28,E,231,48.663,21.241,KOSICE (KSC)
LZPP,PZY,PIESTANY,PIESTANY,SLOVAKIA,48,37,30,N,17,49,42,E,167,48.625,17.828,PIESTANY (PZY)
LZSL,SLD,SLIAC,SLIAC,SLOVAKIA,48,38,16,N,19,8,2,E,318,48.638,19.134,SLIAC (SLD)
LZTT,TAT,TATRY,POPRAD,SLOVAKIA,49,4,24,N,20,14,27,E,719,49.073,20.241,TATRY (TAT)
MBNC,NCA,NORTH CAICOS,NORTH CAICOS,TURKS & CAICOS I.,21,55,2,N,71,56,22,W,4,21.917,-71.939,NORTH CAICOS (NCA)
MBPV,PLS,PROVIDENCIALES,PROVIDENCIALES,TURKS & CAICOS I.,21,46,25,N,72,15,57,W,5,21.774,-72.266,PROVIDENCIALES (PLS)
MBSC,XSC,SOUTH CAICOS,SOUTH CAICOS,TURKS & CAICOS I.,21,30,56,N,71,31,42,W,2,21.516,-71.528,SOUTH CAICOS (XSC)
MDBH,BRX,MARIA MONTEZ INTERNATIONAL,BARAHONA,DOMINICAN REPUBLIC,18,15,5,N,71,7,13,W,4,18.251,-71.12,MARIA MONTEZ INTERNATIONAL (BRX)
MDHE,HEX,HERRERA INTERNATIONAL,SANTO DOMINGO,DOMINICAN REPUBLIC,18,28,16,N,69,58,8,W,61,18.471,-69.969,HERRERA INTERNATIONAL (HEX)
MDLR,LRM,LA ROMANA INTERNATIONAL,LA ROMANA,DOMINICAN REPUBLIC,18,27,7,N,68,54,42,W,71,18.452,-68.912,LA ROMANA INTERNATIONAL (LRM)
MDPC,PUJ,PUNTA CANA INTERNATIONAL,PUNTA CANA,DOMINICAN REPUBLIC,18,34,2,N,68,21,48,W,13,18.567,-68.363,PUNTA CANA INTERNATIONAL (PUJ)
MDPP,POP,GREGORIO LUPERON INTERNATIONAL,PUERTO PLATA,DOMINICAN REPUBLIC,19,45,26,N,70,34,11,W,5,19.757,-70.57,GREGORIO LUPERON INTERNATIONAL (POP)
MDSD,SDQ,LAS AMERICAS INTERNATIONAL,SANTO DOMINGO,DOMINICAN REPUBLIC,18,25,46,N,69,40,7,W,18,18.429,-69.669,LAS AMERICAS INTERNATIONAL (SDQ)
MDST,STI,CIBAO INTERNATIONAL,SANTIAGO,DOMINICAN REPUBLIC,19,24,33,N,70,36,59,W,173,19.409,-70.616,CIBAO INTERNATIONAL (STI)
MGCB,CBV,COBAN,COBAN,GUATEMALA,15,28,8,N,90,24,24,W,1323,15.469,-90.407,COBAN (CBV)
MGGT,GUA,LA AURORA,GUATEMALA CITY,GUATEMALA,14,34,59,N,90,31,39,W,1510,14.583,-90.528,LA AURORA (GUA)
MHLC,LCE,GOLOSON INTERNATIONAL,LA CEIBA,HONDURAS,15,44,32,N,86,51,12,W,15,15.742,-86.853,GOLOSON INTERNATIONAL (LCE)
MHLM,SAP,LA MESA INTERNATIONAL,SAN PEDRO SULA,HONDURAS,15,27,9,N,87,55,24,W,28,15.452,-87.923,LA MESA INTERNATIONAL (SAP)
MHNJ,GJA,GUANAJA,GUANAJA,HONDURAS,16,26,43,N,85,54,23,W,11,16.445,-85.906,GUANAJA (GJA)
MHPL,PEU,PUERTO LEMPIRA,PUERTO LEMPIRA,HONDURAS,15,15,39,N,83,46,53,W,8,15.261,-83.781,PUERTO LEMPIRA (PEU)
MHRO,RTB,ROATAN,ROATAN,HONDURAS,16,19,0,N,86,31,21,W,6,16.317,-86.522,ROATAN (RTB)
MHTE,TEA,TELA,TELA,HONDURAS,15,46,33,N,87,28,32,W,3,15.776,-87.476,TELA (TEA)
MHTG,TGU,TONCONTIN INTERNATIONAL,TEGUCIGALPA,HONDURAS,14,3,39,N,87,13,1,W,1005,14.061,-87.217,TONCONTIN INTERNATIONAL (TGU)
MKBS,OCJ,BOSCOBEL,OCHO RIOS,JAMAICA,18,24,15,N,76,58,8,W,28,18.404,-76.969,BOSCOBEL (OCJ)
MKJP,KIN,NORMAN MANLEY INTERNATIONAL,KINGSTON,JAMAICA,17,56,8,N,76,47,15,W,4,17.936,-76.787,NORMAN MANLEY INTERNATIONAL (KIN)
MKJS,MBJ,SANGSTER INTERNATIONAL,MONTEGO BAY,JAMAICA,18,30,13,N,77,54,48,W,2,18.504,-77.913,SANGSTER INTERNATIONAL (MBJ)
MKKJ,POT,KEN JONES,PORT ANTONIO,JAMAICA,18,11,55,N,76,32,4,W,7,18.199,-76.534,KEN JONES (POT)
MKTP,KTP,TINSON PEN,KINGSTON,JAMAICA,17,59,18,N,76,49,25,W,5,17.988,-76.824,TINSON PEN (KTP)
MMAA,ACA,GENERAL JUAN N ALVAREZ INTERNATIONAL,ACAPULCO,MEXICO,16,45,24,N,99,45,12,W,5,16.757,-99.753,GENERAL JUAN N ALVAREZ INTERNATIONAL (ACA)
MMAN,NTR,DEL NORTE INTERNATIONAL,MONTERREY,MEXICO,25,51,56,N,100,14,14,W,449,25.866,-100.237,DEL NORTE INTERNATIONAL (NTR)
MMAS,AGU,JESUS TERAN INTERNATIONAL,AGUASCALIENTES,MEXICO,21,42,19,N,102,19,4,W,1863,21.705,-102.318,JESUS TERAN INTERNATIONAL (AGU)
MMBT,HUX,BAHIAS DE HUATULCO INTERNATIONAL,BAHIAS DEHUATULCO,MEXICO,15,46,29,N,96,15,39,W,143,15.775,-96.261,BAHIAS DE HUATULCO INTERNATIONAL (HUX)
MMCB,CVJ,CUERNAVACA,CUERNAVACA,MEXICO,18,50,6,N,99,15,43,W,1300,18.835,-99.262,CUERNAVACA (CVJ)
MMCE,CME,CIUDAD DEL CARMEN INTERNATIONAL,CIUDAD DEL CARMEN,MEXICO,18,39,13,N,91,47,56,W,4,18.654,-91.799,CIUDAD DEL CARMEN INTERNATIONAL (CME)
MMCL,CUL,CULIACAN INTERNATIONAL,CULIACAN,MEXICO,24,45,52,N,107,28,28,W,33,24.764,-107.474,CULIACAN INTERNATIONAL (CUL)
MMCM,CTM,CHETUMAL INTERNATIONAL,CHETUMAL,MEXICO,18,30,16,N,88,19,36,W,15,18.504,-88.327,CHETUMAL INTERNATIONAL (CTM)
MMCN,CEN,CIUDAD OBREGON INTERNATIONAL,CIUDAD OBREGON,MEXICO,27,23,33,N,109,49,59,W,75,27.392,-109.833,CIUDAD OBREGON INTERNATIONAL (CEN)
MMCP,CPE,INGENIERO ALBERTO ACUNA ONGAY INTERNATIONAL,CAMPECHE,MEXICO,19,49,0,N,90,30,1,W,10,19.817,-90.5,INGENIERO ALBERTO ACUNA ONGAY INTERNATIONAL (CPE)
MMCS,CJS,ABRAHAM GONZALEZ INTERNATIONAL,CIUDAD JUAREZ,MEXICO,31,38,10,N,106,25,43,W,1172,31.636,-106.429,ABRAHAM GONZALEZ INTERNATIONAL (CJS)
MMCU,CUU,GENERAL R FIERRO VILLALOBOS INTERNATIONAL,CHIHUAHUA,MEXICO,28,42,10,N,105,57,52,W,1361,28.703,-105.964,GENERAL R FIERRO VILLALOBOS INTERNATIONAL (CUU)
MMCV,CVM,CIUDAD VICTORIA,CIUDAD VICTORIA,MEXICO,23,42,14,N,98,57,23,W,239,23.704,-98.956,CIUDAD VICTORIA (CVM)
MMCZ,CZM,COZUMEL INTERNATIONAL,COZUMEL,MEXICO,20,31,20,N,86,55,32,W,5,20.522,-86.926,COZUMEL INTERNATIONAL (CZM)
MMDM,MMC,CIUDAD MANTE,CIUDAD MANTE,MEXICO,22,44,25,N,99,1,5,W,104,22.74,-99.018,CIUDAD MANTE (MMC)
MMDO,DGO,DURANGO INTERNATIONAL,DURANGO,MEXICO,24,7,27,N,104,31,40,W,1860,24.124,-104.528,DURANGO INTERNATIONAL (DGO)
MMEP,TPQ,TEPIC,TEPIC,MEXICO,21,25,10,N,104,50,33,W,919,21.419,-104.843,TEPIC (TPQ)
MMES,ESE,GENERAL ALBERTO L SALINAS C INTERNATIONAL,ENSENADA,MEXICO,31,47,43,N,116,36,9,W,21,31.795,-116.602,GENERAL ALBERTO L SALINAS C INTERNATIONAL (ESE)
MMGL,GDL,DON MIGUEL Y HIDALGO INTERNATIONAL,GUADALAJARA,MEXICO,20,31,18,N,103,18,40,W,1528,20.522,-103.311,DON MIGUEL Y HIDALGO INTERNATIONAL (GDL)
MMGM,GYM,GENERAL JOSE MARIA YANEZ INTERNATIONAL,GUAYMAS,MEXICO,27,58,8,N,110,55,30,W,28,27.969,-110.925,GENERAL JOSE MARIA YANEZ INTERNATIONAL (GYM)
MMHC,TCN,TEHUACAN,TEHUACAN,MEXICO,18,29,49,N,97,25,11,W,1680,18.497,-97.42,TEHUACAN (TCN)
MMHO,HMO,GENERAL IGNACIO P GARCIA INTERNATIONAL,HERMOSILLO,MEXICO,29,5,45,N,111,2,52,W,197,29.096,-111.048,GENERAL IGNACIO P GARCIA INTERNATIONAL (HMO)
MMIA,CLQ,COLIMA,COLIMA,MEXICO,19,16,37,N,103,34,38,W,723,19.277,-103.577,COLIMA (CLQ)
MMIM,ISJ,ISLA MUJERES,ISLA MUJERES,MEXICO,21,14,42,N,86,44,23,W,3,21.245,-86.74,ISLA MUJERES (ISJ)
MMIO,SLW,PLAN DE GUADALUPE INTERNATIONAL,SALTILLO,MEXICO,25,32,58,N,100,55,43,W,1457,25.549,-100.929,PLAN DE GUADALUPE INTERNATIONAL (SLW)
MMLC,LZC,LAZARO CARDENAS,LAZARD CARDENAS,MEXICO,18,0,6,N,102,13,13,W,12,18.002,-102.22,LAZARO CARDENAS (LZC)
MMLM,LMM,VALLE DEL FUERTE INTERNATIONAL,LOS MOCHIS,MEXICO,25,41,6,N,109,4,50,W,5,25.685,-109.081,VALLE DEL FUERTE INTERNATIONAL (LMM)
MMLO,BJX,DE GUANAJUATO INTERNATIONAL,DEL BAJIO,MEXICO,20,59,36,N,101,28,51,W,1820,20.993,-101.481,DE GUANAJUATO INTERNATIONAL (BJX)
MMLP,LAP,GENERAL MANUEL MARQUEZ DE LEON INTERNATIONAL,LA PAZ,MEXICO,24,4,21,N,110,21,44,W,28,24.072,-110.362,GENERAL MANUEL MARQUEZ DE LEON INTERNATIONAL (LAP)
MMLT,LTO,LORETO INTERNATIONAL,LORETO,MEXICO,25,59,21,N,111,20,54,W,4,25.989,-111.348,LORETO INTERNATIONAL (LTO)
MMMA,MAM,GENERAL SERVANDO CANALES INTERNATIONAL,MATAMOROS,MEXICO,25,46,11,N,97,31,31,W,8,25.77,-97.525,GENERAL SERVANDO CANALES INTERNATIONAL (MAM)
MMMD,MID,LICENCIADO MANUEL CRECENCIO REJON INTERNATIONAL,MERIDA,MEXICO,20,56,13,N,89,39,27,W,11,20.937,-89.657,LICENCIADO MANUEL CRECENCIO REJON INTERNATIONAL (MID)
MMML,MXL,GENERAL RODOLFO SANCHEZ TABOADA INTERNATIONAL,MEXICALI,MEXICO,32,37,50,N,115,14,29,W,22,32.631,-115.241,GENERAL RODOLFO SANCHEZ TABOADA INTERNATIONAL (MXL)
MMMM,MLM,GENERAL FRANCISCO J MUJICA,MORELIA,MEXICO,19,50,59,N,101,1,31,W,1834,19.85,-101.025,GENERAL FRANCISCO J MUJICA (MLM)
MMMT,MTT,MINATITLAN,MINATITLAN,MEXICO,18,6,12,N,94,34,50,W,11,18.103,-94.581,MINATITLAN (MTT)
MMMV,LOV,MONCLOVA INTERNATIONAL,MONCLOVA,MEXICO,26,57,20,N,101,28,12,W,566,26.956,-101.47,MONCLOVA INTERNATIONAL (LOV)
MMMX,MEX,LICENCIADO BENITO JUAREZ INTERNATIONAL,MEXICO CITY,MEXICO,19,26,10,N,99,4,19,W,2230,19.436,-99.072,LICENCIADO BENITO JUAREZ INTERNATIONAL (MEX)
MMMY,MTY,GENERAL MARIANO ESCOBEDO INTERNATIONAL,MONTERREY,MEXICO,25,46,42,N,100,6,24,W,388,25.778,-100.107,GENERAL MARIANO ESCOBEDO INTERNATIONAL (MTY)
MMMZ,MZT,GENERAL RAFAEL BUELNA INTERNATIONAL,MAZATLAN,MEXICO,23,9,40,N,106,15,57,W,12,23.161,-106.266,GENERAL RAFAEL BUELNA INTERNATIONAL (MZT)
MMNG,NOG,NOGALES INTERNATIONAL,NOGALES,MEXICO,31,13,33,N,110,58,32,W,1217,31.226,-110.976,NOGALES INTERNATIONAL (NOG)
MMNL,NLD,QUETZALCOATL INTERNATIONAL,NUEVO LAREDO,MEXICO,27,26,38,N,99,34,13,W,149,27.444,-99.57,QUETZALCOATL INTERNATIONAL (NLD)
MMOX,OAX,XOXOCOTLAN INTERNATIONAL,OAXACA,MEXICO,16,59,59,N,96,43,35,W,1528,17,-96.726,XOXOCOTLAN INTERNATIONAL (OAX)
MMPA,PAZ,TAJIN,POZA RICO,MEXICO,20,36,9,N,97,27,39,W,139,20.603,-97.461,TAJIN (PAZ)
MMPB,PBC,HERMANOS SERDAN INTERNATIONAL,PUEBLA,MEXICO,19,9,29,N,98,22,17,W,2250,19.158,-98.371,HERMANOS SERDAN INTERNATIONAL (PBC)
MMPC,PCA,INGENIERO JUAN GUILLERMO VILLASANA,PACHUCA,MEXICO,20,4,38,N,98,46,56,W,2317,20.077,-98.782,INGENIERO JUAN GUILLERMO VILLASANA (PCA)
MMPE,PPE,PUNTA PENASCO,PUNTA PENASCO,MEXICO,31,21,6,N,113,31,32,W,10,31.352,-113.526,PUNTA PENASCO (PPE)
MMPG,PDS,PIEDRAS NEGRAS INTERNATIONAL,PIEDRAS NEGRAS,MEXICO,28,37,38,N,100,32,6,W,274,28.627,-100.535,PIEDRAS NEGRAS INTERNATIONAL (PDS)
MMPN,UPN,LICENCIADO Y GEN IGNACIO LOPEZ RAYON,URUAPAN,MEXICO,19,23,48,N,102,2,21,W,1593,19.397,-102.039,LICENCIADO Y GEN IGNACIO LOPEZ RAYON (UPN)
MMPR,PVR,LICENCIADO GUSTAVO DIAZ ORDAZ INTERNATIONAL,PUERTO VALLARTA,MEXICO,20,40,48,N,105,15,15,W,7,20.68,-105.254,LICENCIADO GUSTAVO DIAZ ORDAZ INTERNATIONAL (PVR)
MMPS,PXM,PUERTO ESCONDIDO,PUERTO ESCONDIDO,MEXICO,15,52,36,N,97,5,20,W,89,15.877,-97.089,PUERTO ESCONDIDO (PXM)
MMQT,QRO,INGENIERO F ESPINOZA GUTIERREZ INTERNATIONAL,QUERETARO,MEXICO,20,37,26,N,100,22,7,W,1970,20.624,-100.369,INGENIERO F ESPINOZA GUTIERREZ INTERNATIONAL (QRO)
MMRX,REX,GENERAL LUCIO BLANCO INTERNATIONAL,REYNOSA,MEXICO,26,0,32,N,98,13,42,W,40,26.009,-98.228,GENERAL LUCIO BLANCO INTERNATIONAL (REX)
